216
12
-0.446694,-0.123341,0.152691,0.340535,-0.925518,0.879659,1.344653,-0.549994,0.27298,-1.231494,-8.676073,-10.216892
0.820935,0.724979,1.802833,0.024819,0.538235,0.397394,-0.14833,0.461352,-1.102281,0.542163,-14.120771,-18.742394
1.243478,0.159432,1.802833,-0.480327,0.650831,-0.153767,-0.506646,0.699315,-1.221869,0.427733,-13.659802,-19.1279
0.53924,1.761814,1.436135,0.214248,-0.024747,0.604079,0.508582,-0.252539,0.392568,-0.144414,-13.578932,-15.939783
0.327968,-1.254434,-0.489031,-1.111759,0.98862,-1.738355,-0.9844,0.282879,-1.221869,2.20139,-2.55419,-28.833416
-1.573476,-0.500372,-0.305682,0.971967,-1.15071,0.190708,1.404372,-1.739811,0.930714,-1.231494,-3.932863,-4.526616
0.257544,-2.008496,0.33604,-1.490618,0.98862,-1.738355,-1.342716,0.044915,-1.221869,2.029746,-2.340564,-28.991073
-0.305847,1.007752,-0.947404,1.287683,-0.812921,1.706401,1.284933,-0.490503,0.631744,-0.487703,-11.039195,-12.995234
-1.221357,-0.029083,-0.489031,0.593108,-1.375903,-0.429348,1.404372,-1.085412,0.751332,-0.888206,-3.563395,-4.232569
0.53924,1.950329,0.977762,0.214248,-0.475132,1.086345,0.508582,-0.193048,0.093598,-0.029985,-13.336025,-15.67207
1.736445,-1.442949,-0.122333,-1.238045,0.425639,-0.980509,-1.282997,1.353715,-1.341457,0.313304,-10.035416,-22.359916
0.257544,-0.971661,0.061016,-1.174902,1.101217,-1.256089,-1.462155,0.282879,-1.341457,2.20139,-1.763338,-29.449776
0.891359,0.347948,2.169532,-0.227754,0.313042,0.121813,-0.387207,0.699315,-0.324959,0.256089,-13.882599,-18.996147
0.750511,-0.406114,0.061016,-1.301188,1.495304,-1.462774,-1.223277,1.115751,-1.461045,1.285954,-6.541525,-25.364674
2.01814,-0.029083,0.977762,-0.922329,0.594533,-0.704928,-0.685804,1.353715,-0.683723,0.656592,-10.414039,-22.041119
0.891359,2.233103,1.34446,-0.101468,-0.362536,0.604079,-0.208049,0.937279,0.213186,0.828236,-14.664827,-17.075808
0.609663,0.819237,1.34446,0.340535,0.313042,0.672974,0.030828,0.104406,0.033804,-0.029985,-14.788809,-18.290545
-1.080509,-0.217599,-0.67238,1.603399,-0.756623,0.052918,0.448863,-1.620829,1.169889,-0.602132,-5.459838,-6.48865
-0.587542,0.159432,-0.489031,0.214248,-0.869219,0.672974,1.464091,-1.204393,0.691538,-1.231494,-2.929685,-3.394763
-0.939661,0.347948,0.061016,0.84568,-0.644027,1.01745,0.926617,-0.787957,1.528653,-1.05985,-8.994857,-10.578944
1.10263,-0.500372,1.619484,-0.54347,1.044918,-0.429348,-0.9844,1.115751,-1.102281,0.656592,-11.264206,-21.330201
-0.869237,-0.029083,-1.314102,0.719394,-1.432201,0.397394,0.628021,-0.96643,0.87092,-1.231494,-2.734903,-3.031362
1.595597,-2.008496,0.152691,-1.048616,1.157515,-1.256089,-1.521874,1.175242,-1.221869,0.885451,-8.558571,-23.651822
0.609663,0.347948,1.252786,0.214248,0.313042,0.672974,0.269705,0.580333,0.452362,0.713807,-14.914795,-17.426478
-0.305847,0.724979,-0.214007,1.287683,-0.756623,1.913086,0.986337,-0.490503,0.87092,-0.544917,-11.036454,-12.936293
1.313902,-0.311856,-0.489031,-1.490618,0.819726,-1.118299,-1.402435,1.413206,-0.803311,0.828236,-9.358882,-22.948538
-0.798814,0.442206,-0.030658,1.03511,-0.306238,1.499716,0.508582,-0.252539,0.57195,-0.373273,-12.119338,-14.06478
0.18712,-1.725722,-0.030658,-1.680048,1.439006,-0.842718,-0.864962,0.699315,-1.102281,1.343169,-4.609239,-27.081766
0.680087,1.761814,1.619484,0.277392,0.707129,0.810764,0.269705,0.401861,-0.564135,0.599377,-14.224953,-16.711551
1.595597,-0.311856,1.619484,-0.796043,0.594533,-0.636033,-1.04412,0.401861,-0.683723,0.484948,-12.117896,-20.552903
-0.869237,1.196267,0.427715,1.161396,-0.24994,1.43082,0.448863,-0.490503,0.27298,-0.430488,-12.786912,-14.990017
1.595597,-0.59463,1.252786,-0.985472,0.200446,-0.911613,-0.745523,1.234733,-1.341457,0.427733,-10.499422,-21.932341
-0.37627,-1.254434,-0.030658,-0.985472,0.819726,-1.324984,-1.521874,0.163897,-1.341457,1.514813,-1.408207,-29.79367
-1.150933,0.159432,-0.67238,0.782537,-0.869219,0.604079,1.284933,-1.085412,1.169889,-0.773776,-6.499662,-7.678818
1.595597,-0.500372,1.252786,-0.796043,1.044918,-0.704928,-0.745523,1.234733,-0.863105,0.370518,-10.187529,-22.283535
-0.517118,0.347948,-0.030658,0.593108,-0.475132,1.568611,1.284933,-1.085412,0.691538,-0.830991,-10.685189,-12.476839
-0.939661,0.347948,-0.855729,1.919115,-1.263307,0.672974,1.523811,-0.96643,1.708035,-0.830991,-5.371024,-6.271842
0.18712,-1.160176,-0.397357,-0.796043,1.833093,-1.118299,-1.342716,0.818297,-1.162075,1.343169,-4.042252,-27.469305
1.595597,-1.537207,1.069437,-0.922329,0.932322,-0.911613,-1.04412,0.996769,-0.922899,-0.602132,-10.885014,-21.679607
0.257544,1.950329,0.061016,1.287683,-0.812921,0.259603,0.209986,0.163897,0.512156,-0.830991,-12.583374,-14.737358
1.173054,-0.59463,0.061016,-1.680048,0.594533,-1.256089,-1.223277,1.948624,-0.863105,0.99988,-8.558841,-23.692427
-1.150933,0.065175,-0.489031,1.350826,-0.756623,0.672974,1.464091,-1.085412,-0.205372,-0.888206,-7.301406,-8.557351
-0.939661,-1.254434,-0.764055,0.593108,-1.319605,-0.084872,1.284933,-1.263884,-1.042487,-1.403138,-3.483335,-4.170089
-1.432628,0.630721,-0.305682,0.593108,-1.15071,0.948555,0.448863,-0.609484,1.349271,-1.403138,-8.584709,-10.116923
1.736445,-0.500372,-0.489031,-1.238045,0.707129,-1.049404,-1.282997,1.472697,-0.863105,0.771022,-10.161214,-22.304649
0.468816,1.950329,1.161111,0.214248,0.594533,0.397394,0.090547,-0.014576,0.392568,-0.144414,-14.835492,-18.052677
-1.010085,-0.59463,-2.597546,0.908824,-1.207009,0.259603,0.508582,-0.96643,1.050302,-1.17428,-1.584393,-1.738918
-0.869237,0.347948,-0.305682,0.340535,-1.544798,0.466289,0.74746,-0.728466,1.528653,-1.117065,-5.963807,-6.89492
-0.446694,0.630721,-0.764055,1.287683,-0.925518,1.01745,1.046056,-1.204393,1.409065,-1.002635,-8.597925,-10.252517
-1.573476,0.159432,-0.67238,0.719394,-0.700325,0.604079,1.344653,-1.085412,1.169889,-1.117065,-2.720918,-3.04191
0.53924,1.573298,1.986182,0.529964,0.36934,0.328499,-0.088611,0.520842,0.27298,0.427733,-14.397624,-16.784375
-0.587542,0.159432,-0.489031,0.656251,-0.981816,0.328499,0.68774,-0.906939,1.468859,-1.231494,-3.910344,-4.654938
0.53924,1.856072,0.33604,0.087962,0.425639,0.672974,0.269705,1.05626,0.033804,0.542163,-14.360114,-16.77893
-0.939661,-0.406114,-0.67238,0.782537,-1.038114,0.328499,1.404372,-1.263884,0.87092,-1.231494,-3.884534,-4.622909
-0.657966,0.25369,-0.489031,1.22454,-1.038114,1.29303,1.225214,-0.787957,0.57195,-0.602132,-9.033917,-10.6517
-0.798814,0.536463,-0.489031,1.161396,-0.24994,0.810764,0.628021,-0.31203,0.751332,-0.659347,-12.326537,-14.611047
-0.446694,0.724979,-0.030658,0.656251,-1.038114,0.879659,0.866898,-1.442357,0.811126,-0.773776,-8.326159,-9.770608
-1.010085,-1.537207,-0.764055,-0.480327,-1.375903,0.672974,1.344653,-1.739811,1.767829,-1.288709,-2.928325,-3.431973
1.595597,-0.406114,1.527809,-0.669756,0.819726,-0.429348,-0.685804,0.877788,-1.281663,0.656592,-11.976552,-20.809217
0.680087,-0.406114,0.244365,-1.364332,1.495304,-1.118299,-0.924681,1.234733,-1.341457,1.514813,-6.554101,-25.428014
0.046273,1.479041,0.061016,0.151105,-0.024747,0.672974,0.030828,0.104406,0.512156,-0.659347,-13.517548,-15.814277
-0.37627,1.667556,0.702738,0.908824,-0.24994,1.499716,0.68774,-0.252539,0.631744,-0.716562,-10.985892,-12.838914
1.595597,-0.971661,-0.397357,-1.680048,1.157515,-0.773823,-0.805242,1.353715,-0.982693,0.599377,-9.638745,-22.619531
0.609663,-0.406114,0.33604,-1.616904,1.495304,-0.980509,-0.9844,1.175242,-1.341457,1.228739,-6.462676,-25.435534
-0.024151,-1.254434,-1.222428,-1.111759,1.776795,-0.911613,-1.163558,0.223388,-1.162075,1.400384,-5.377868,-26.358981
0.609663,-0.217599,-0.214007,-1.238045,1.382708,-1.462774,-1.462155,1.234733,-1.221869,1.400384,-6.177201,-25.616467
-0.446694,1.007752,0.244365,1.350826,-0.700325,1.568611,1.404372,-0.728466,0.392568,-0.945421,-10.659716,-12.53945
1.313902,-0.688887,1.711159,-1.048616,0.538235,-0.842718,-0.566365,0.639824,-0.564135,0.771022,-12.191604,-20.398105
-1.010085,0.630721,0.061016,1.22454,-0.587729,1.844191,1.284933,-0.490503,0.811126,-1.17428,-11.1621,-13.038124
-0.517118,0.25369,-0.489031,0.529964,-1.094412,0.397394,1.404372,-0.96643,0.990508,-0.716562,-6.624891,-7.771345
1.806869,-0.217599,0.061016,-1.553761,0.763428,-1.049404,-0.9844,1.472697,-0.863105,0.656592,-10.1083,-22.382478
1.525173,-0.783145,-0.030658,-0.922329,1.044918,-1.462774,-1.342716,1.472697,-0.922899,0.656592,-9.955682,-22.545688
1.313902,-0.029083,1.436135,-0.038324,0.256744,-0.153767,-0.685804,1.115751,-0.444547,0.427733,-12.555078,-20.230036
-1.573476,-0.783145,-0.947404,1.477112,-1.094412,0.328499,1.523811,-1.323375,0.392568,-0.888206,-5.44674,-6.294185
-1.150933,0.159432,-0.67238,1.477112,-1.15071,0.328499,1.284933,-1.085412,1.409065,-1.345924,-4.704807,-5.428151
-1.432628,0.159432,-0.580706,1.22454,-0.812921,0.604079,1.344653,-1.442357,0.930714,-0.945421,-6.791223,-8.050411
0.891359,-0.500372,-0.214007,-0.859186,1.439006,-1.66946,-1.402435,1.115751,-1.162075,0.656592,-6.095473,-25.781569
0.53924,-1.348691,-0.397357,-1.616904,1.157515,-1.876145,-1.163558,0.580333,-1.281663,2.029746,-2.306202,-28.974618
-0.024151,1.667556,1.069437,0.656251,-0.475132,1.43082,0.389144,-1.025921,0.512156,-0.029985,-12.965623,-15.212177
-0.939661,0.819237,0.886087,0.529964,-0.362536,1.361925,1.225214,-0.668975,1.050302,-1.231494,-11.742519,-13.72858
1.806869,-0.783145,-0.397357,-1.111759,0.594533,-0.842718,-1.521874,1.472697,-1.102281,0.828236,-10.078843,-22.405286
1.173054,0.630721,1.252786,-0.038324,0.256744,-0.704928,-0.924681,0.937279,-0.265166,0.484948,-11.873047,-20.782406
1.45475,-0.029083,1.527809,-0.669756,0.538235,-0.429348,-0.685804,0.996769,-0.922899,0.542163,-12.033768,-20.631746
-1.010085,0.819237,-0.305682,1.03511,-0.981816,0.879659,0.68774,-1.085412,1.409065,-0.830991,-8.892842,-10.57401
2.01814,-0.217599,0.702738,-0.796043,0.98862,-0.429348,-1.282997,1.353715,-0.564135,0.942666,-10.594954,-21.890452
1.313902,1.196267,2.077857,0.277392,0.256744,-0.360453,-0.626084,0.461352,0.153392,0.256089,-14.933141,-18.103156
1.243478,1.856072,1.619484,-0.038324,0.200446,0.741869,0.030828,0.877788,0.631744,0.656592,-14.951015,-17.804078
1.806869,-0.029083,0.977762,-0.922329,0.932322,-0.980509,-0.745523,1.234733,-1.281663,0.828236,-9.699157,-22.589773
-0.939661,0.819237,-0.030658,1.098253,-0.587729,1.499716,0.090547,-0.133557,0.57195,-1.117065,-12.157569,-14.167547
1.45475,-2.102753,-0.030658,-1.806334,1.270111,-0.980509,-0.864962,1.413206,-0.803311,0.942666,-9.687068,-22.706758
1.595597,-0.406114,1.619484,-0.922329,-0.53143,-0.704928,-0.864962,0.996769,-0.743517,0.656592,-12.420408,-20.370926
0.750511,-0.59463,0.152691,-1.869477,1.495304,-0.911613,-1.223277,1.234733,-1.341457,1.057095,-6.659106,-25.37499
1.595597,-0.406114,0.061016,-1.238045,0.200446,-1.187194,-1.402435,1.413206,-1.162075,0.484948,-10.019561,-22.231464
-1.925595,0.159432,-0.489031,0.466821,-0.981816,-0.980509,1.523811,-0.96643,1.409065,-1.288709,-4.386039,-5.163194
0.257544,-1.348691,-0.397357,-1.553761,1.101217,-1.393879,-1.342716,0.580333,-1.042487,1.800887,-2.410787,-29.006042
-1.150933,-0.311856,-1.130753,0.593108,-1.094412,0.190708,0.926617,-0.96643,0.631744,-1.288709,-3.381153,-4.024515
-0.587542,0.913494,-0.67238,1.413969,-1.319605,1.01745,0.269705,-0.787957,0.990508,-1.17428,-9.250323,-10.927987
0.046273,0.819237,0.886087,0.466821,-0.081045,0.810764,0.150267,0.104406,0.751332,-0.430488,-13.425952,-15.795109
-0.37627,0.724979,-0.305682,1.161396,-0.587729,0.810764,0.030828,-0.431012,0.27298,-0.430488,-12.090175,-14.152154
0.398392,1.10201,1.619484,0.214248,0.313042,0.397394,-0.446927,1.115751,-0.384753,0.656592,-14.390305,-16.877181
-1.221357,-0.311856,-1.222428,1.03511,-1.601096,-0.842718,0.68774,-1.085412,1.050302,-1.345924,-1.231193,-1.420463
-0.446694,0.913494,-0.947404,1.413969,-0.587729,0.879659,1.165495,-0.906939,0.631744,-0.945421,-10.376705,-12.111973
1.595597,-0.783145,-0.122333,-1.174902,0.707129,-0.842718,-1.04412,1.353715,-1.221869,0.656592,-9.205811,-23.076362
-0.024151,1.10201,-0.397357,0.593108,-0.53143,0.259603,0.508582,-0.252539,-0.922899,-0.373273,-12.664973,-14.885964
0.820935,0.25369,2.169532,-0.164611,0.538235,0.328499,0.090547,0.877788,-0.384753,0.713807,-14.280528,-18.664154
-0.305847,0.630721,-0.397357,1.098253,-1.038114,1.43082,1.344653,-1.085412,1.349271,-1.117065,-8.891763,-10.479209
0.18712,-0.217599,0.061016,-1.553761,1.439006,-0.980509,-1.04412,0.996769,-1.341457,0.828236,-5.253157,-26.488604
1.313902,-0.217599,-0.489031,-1.364332,1.101217,-1.049404,-1.223277,1.353715,-1.341457,-0.201629,-7.878022,-24.199832
0.609663,-0.311856,0.152691,-1.238045,1.382708,-1.118299,-0.924681,1.353715,-1.221869,0.99988,-6.484571,-25.28168
-0.657966,0.819237,0.33604,0.971967,-1.038114,1.29303,0.74746,-0.609484,0.930714,-0.659347,-9.996647,-11.840243
-1.221357,-0.971661,-0.855729,0.340535,-0.925518,0.741869,1.404372,-1.739811,1.110095,-1.002635,-3.916225,-4.572206
0.891359,1.573298,1.527809,0.593108,1.044918,0.672974,-0.566365,0.937279,0.27298,0.484948,-14.997773,-17.929332
0.53924,-0.877403,-0.397357,-1.680048,1.157515,-1.187194,-1.282997,0.937279,-1.341457,1.629243,-3.300998,-28.103607
1.10263,-0.406114,-0.580706,-1.048616,0.98862,-0.636033,-1.223277,1.71066,-1.401251,1.057095,-7.059212,-25.036845
-1.150933,-0.783145,-1.589126,0.593108,-1.319605,-0.222662,0.986337,-1.442357,1.409065,-1.231494,-1.94213,-2.185767
-0.517118,1.573298,0.33604,0.403678,-0.137343,0.397394,0.508582,-0.014576,0.033804,-0.0872,-13.154482,-15.54598
-0.587542,0.159432,-0.489031,0.214248,-0.869219,0.672974,1.464091,-1.204393,0.691538,-1.231494,-3.329362,-3.789963
-0.024151,1.573298,2.169532,0.151105,0.763428,0.397394,-0.14833,0.163897,0.631744,0.256089,-14.974945,-17.609018
-0.657966,1.196267,-0.67238,1.287683,-0.981816,1.637506,1.284933,-0.431012,0.930714,-0.773776,-9.970371,-11.848684
-0.446694,-0.029083,-0.305682,0.782537,-0.981816,0.672974,0.628021,-1.025921,0.930714,-0.716562,-7.524232,-8.848239
-1.010085,1.856072,0.061016,0.908824,-1.319605,1.43082,0.986337,-0.431012,0.811126,-0.716562,-11.401174,-13.235653
1.595597,-1.725722,0.519389,-1.048616,1.157515,-0.980509,-1.402435,1.234733,-1.102281,0.942666,-8.564145,-23.59018
-0.587542,0.347948,-0.764055,1.287683,-0.981816,1.086345,0.926617,-0.609484,1.349271,-0.945421,-7.958795,-9.390537
0.750511,-0.406114,0.152691,-0.796043,1.157515,-1.187194,-1.223277,1.115751,-1.221869,0.828236,-7.138927,-24.966955
1.736445,-0.406114,0.794413,-0.417184,1.044918,-0.704928,-1.462155,1.05626,-0.803311,0.771022,-10.790943,-21.756863
1.243478,-0.029083,0.061016,-1.490618,1.270111,-1.049404,-1.223277,1.353715,-1.461045,0.942666,-7.728896,-24.422792
0.18712,1.856072,1.252786,0.151105,-0.024747,1.086345,0.389144,0.937279,-0.02599,0.771022,-13.979093,-16.402398
0.680087,1.196267,1.802833,0.277392,0.36934,0.466289,0.269705,0.996769,-0.085784,0.084445,-14.438561,-16.721616
-1.150933,0.065175,-0.397357,0.656251,-1.319605,0.535184,1.225214,-1.323375,0.631744,-1.17428,-3.907199,-4.680823
0.18712,0.819237,1.436135,0.277392,0.200446,1.29303,0.389144,0.223388,0.27298,0.484948,-14.030127,-16.362968
-0.446694,0.065175,-0.122333,1.603399,-1.094412,0.535184,1.464091,-0.96643,0.751332,-0.945421,-7.859546,-9.281385
1.736445,-0.217599,0.611064,-1.238045,0.538235,-1.118299,-1.282997,1.234733,-1.221869,0.713807,-11.347781,-21.281812
-1.150933,1.761814,0.061016,0.593108,-1.544798,1.568611,0.807179,-0.31203,0.930714,-0.258844,-11.180455,-13.305714
-1.010085,0.159432,-0.855729,0.466821,-0.981816,0.604079,1.404372,-1.025921,0.57195,-0.659347,-7.009556,-8.055628
-0.657966,0.25369,-0.305682,0.529964,-0.700325,0.741869,1.284933,-0.847448,0.930714,-0.659347,-10.560235,-12.404101
1.173054,-0.500372,2.352881,-0.101468,0.313042,-0.291557,-0.506646,0.758806,-0.324959,0.427733,-13.141935,-19.648771
0.891359,-2.102753,-0.397357,-1.364332,1.101217,-1.462774,-0.805242,1.294224,-1.221869,0.656592,-6.934185,-24.914827
1.243478,1.479041,1.252786,0.151105,0.650831,0.741869,-0.088611,0.639824,0.691538,-0.0872,-15.019921,-17.728323
1.313902,0.065175,1.161111,0.087962,0.256744,0.052918,-0.924681,0.996769,-0.504341,0.427733,-11.841489,-20.713414
1.243478,-1.631465,-0.397357,-1.174902,1.101217,-1.118299,-1.223277,1.770151,-1.162075,0.427733,-7.374955,-24.561472
0.53924,1.856072,-0.214007,0.466821,-0.362536,0.741869,0.269705,-0.014576,0.153392,-0.201629,-12.69566,-14.92719
0.046273,-1.160176,-0.122333,-1.553761,1.495304,-1.187194,-1.103839,-0.431012,-1.221869,1.514813,-4.222732,-27.452502
0.257544,-1.254434,0.152691,-1.364332,1.270111,-1.462774,-1.282997,0.34237,-1.341457,1.457598,-3.930403,-27.645021
-0.657966,-0.311856,-0.67238,0.529964,-1.038114,0.741869,0.628021,-1.204393,1.528653,-1.231494,-3.949783,-4.669807
-0.37627,-1.160176,-1.130753,-1.427475,1.6079,-0.842718,-1.223277,0.223388,-1.281663,1.457598,-5.315933,-26.337591
1.525173,0.819237,2.261206,-0.669756,0.594533,-0.360453,-0.506646,0.520842,-1.221869,-0.430488,-12.59135,-20.166916
1.45475,-0.123341,0.886087,-0.796043,0.425639,-1.324984,-0.805242,1.05626,-0.863105,0.484948,-11.253574,-21.383802
-0.657966,0.442206,-0.305682,1.413969,-1.038114,1.637506,0.986337,-0.609484,0.512156,-1.117065,-8.306136,-9.741961
0.53924,-0.406114,-0.122333,-1.048616,1.495304,-0.842718,-0.805242,0.34237,-1.461045,1.400384,-4.101153,-27.447167
1.313902,-0.688887,0.152691,-1.174902,0.98862,-1.462774,-1.103839,0.877788,-1.221869,0.942666,-9.244708,-23.018271
1.173054,-0.783145,0.061016,-1.616904,1.382708,-0.980509,-0.9844,1.234733,-1.341457,1.057095,-5.438678,-26.339077
-0.939661,-0.500372,-0.67238,1.350826,-0.644027,0.604079,1.284933,-0.847448,1.409065,-0.945421,-9.357808,-11.023944
-1.150933,0.159432,-0.947404,1.477112,-1.094412,0.259603,1.225214,-0.96643,1.169889,-1.288709,-5.828263,-6.673243
-0.587542,-0.406114,-0.305682,-1.301188,1.495304,-1.049404,-0.805242,-0.133557,-1.102281,1.343169,-4.373739,-27.23591
-1.010085,0.25369,0.061016,1.161396,-1.15071,0.328499,1.225214,-0.847448,0.691538,-1.117065,-7.606481,-8.956993
-0.517118,0.724979,-0.122333,1.287683,-0.812921,1.637506,0.68774,-1.025921,0.512156,-0.487703,-11.474805,-13.429102
1.384326,-0.877403,1.527809,-1.427475,0.256744,-0.222662,-0.446927,-0.074066,-0.444547,0.542163,-12.697039,-20.078528
0.53924,-1.160176,-0.214007,-1.616904,1.101217,-1.738355,-0.9844,0.639824,-1.341457,2.08696,-2.25507,-28.984464
0.680087,-0.783145,-0.030658,-0.922329,1.157515,-1.118299,-1.402435,1.532187,-1.102281,0.942666,-8.565311,-23.584255
-0.305847,0.724979,-0.030658,1.22454,-0.24994,1.361925,-0.14833,-0.371521,0.452362,-0.487703,-12.793071,-15.003987
1.595597,-0.406114,0.061016,-1.364332,1.101217,-0.842718,-1.342716,1.353715,-1.221869,0.771022,-9.215067,-23.118842
-0.446694,0.819237,-0.030658,0.908824,-0.925518,0.810764,0.448863,-0.371521,0.751332,-0.487703,-7.978755,-9.266343
0.468816,-0.500372,-1.405777,-1.238045,1.833093,-1.049404,-1.282997,0.461352,-1.341457,1.343169,-4.276076,-27.377668
1.10263,-0.688887,1.436135,0.087962,0.313042,-0.015977,-0.566365,1.115751,-0.683723,0.427733,-12.618408,-20.092941
0.116696,0.724979,-0.489031,0.403678,-0.644027,0.948555,0.508582,-0.133557,0.392568,-0.258844,-13.084007,-15.315134
1.313902,1.667556,1.619484,0.277392,0.144148,0.052918,-0.387207,0.461352,-0.085784,0.484948,-14.928243,-18.123974
-0.798814,0.630721,-0.305682,1.22454,-1.207009,1.637506,1.284933,-1.263884,0.87092,-0.487703,-10.015985,-11.768571
-1.010085,-0.029083,-1.314102,0.214248,-1.038114,0.397394,0.508582,-1.620829,0.57195,-1.345924,-2.704591,-3.089715
-1.855171,0.913494,0.977762,0.782537,-1.319605,1.775296,0.448863,-0.906939,-0.085784,-0.945421,-12.964586,-15.050482
-1.855171,-0.217599,-0.67238,0.84568,-0.925518,0.397394,1.464091,-1.561339,1.409065,-0.888206,-7.065645,-8.367859
1.45475,-0.500372,-0.030658,-1.238045,1.157515,-1.256089,-1.04412,1.829642,-1.102281,0.828236,-7.79354,-24.320957
0.609663,0.724979,2.169532,0.214248,0.481937,0.328499,-0.208049,0.996769,-0.265166,0.484948,-13.361825,-19.312688
0.18712,-1.065918,-0.305682,-1.743191,1.551602,-1.118299,-1.04412,0.520842,-1.281663,0.656592,-4.582896,-27.111964
-0.869237,-0.029083,-0.67238,1.161396,-1.094412,0.397394,1.165495,-1.323375,1.289477,-1.05985,-2.755442,-3.263567
1.595597,-1.442949,0.427715,-1.111759,1.157515,-0.980509,-1.342716,1.175242,-0.982693,1.057095,-8.607922,-23.664139
0.398392,0.724979,1.436135,-0.35404,0.031551,-0.704928,-0.208049,0.937279,-0.743517,0.427733,-14.002446,-18.807751
-0.939661,0.159432,-0.67238,0.971967,-1.094412,0.741869,1.225214,-1.085412,1.169889,-0.830991,-6.684572,-7.706929
1.173054,-0.500372,-0.489031,-0.796043,0.763428,-1.393879,-1.282997,1.889133,-1.162075,0.713807,-8.376812,-23.842384
-1.010085,0.536463,-0.214007,0.782537,-0.869219,0.879659,1.046056,-0.96643,0.57195,-0.888206,-7.417805,-8.72234
-0.235423,-1.254434,-0.305682,-0.922329,1.382708,-1.187194,-1.342716,0.639824,-1.102281,1.629243,-4.159926,-27.331041
-0.939661,-0.406114,-0.030658,0.719394,-0.756623,0.466289,1.404372,-1.025921,0.990508,-1.002635,-6.597542,-7.57202
-1.291781,-0.688887,0.061016,1.22454,-0.869219,0.190708,1.284933,-1.144902,0.332774,-0.544917,-7.392246,-8.527975
1.032206,-0.971661,-1.86415,-0.922329,1.213813,-1.187194,-0.9844,1.115751,-1.221869,1.228739,-6.180671,-25.670119
0.750511,0.913494,1.436135,-0.038324,0.650831,-1.118299,-0.685804,0.34237,-0.683723,0.370518,-13.416577,-19.27736
-1.221357,0.159432,-0.855729,0.466821,-0.644027,0.535184,0.389144,-1.323375,1.229683,-1.117065,-5.632324,-6.627845
-0.446694,0.25369,-0.489031,0.971967,-0.193641,1.637506,0.448863,0.104406,0.57195,-1.231494,-12.289403,-14.316639
-0.446694,-1.537207,-0.67238,-0.922329,1.326409,-1.187194,-0.864962,0.401861,-1.281663,1.686457,-2.760536,-28.73031
-0.587542,0.25369,0.702738,1.287683,0.031551,1.568611,0.269705,-0.31203,0.27298,-0.773776,-12.285284,-14.440515
-1.080509,-0.217599,-0.580706,0.593108,-1.432201,0.397394,1.046056,-1.204393,1.050302,-1.403138,-3.02158,-3.448829
0.891359,0.159432,2.352881,-0.417184,0.538235,0.259603,-0.446927,0.996769,-0.564135,0.141659,-13.858165,-18.963957
-0.869237,-0.029083,-0.580706,0.593108,-0.700325,0.121813,1.344653,-0.847448,1.468859,-1.288709,-3.432268,-3.830297
-1.432628,-0.029083,-1.222428,0.403678,-1.432201,0.535184,0.448863,-0.906939,0.87092,-1.231494,-2.350628,-2.722475
-1.080509,1.667556,-0.397357,1.287683,-1.207009,1.706401,0.926617,-0.847448,-0.085784,-0.945421,-10.765984,-12.620342
-0.869237,-0.029083,-2.322523,1.540256,-1.375903,0.741869,1.523811,-0.906939,0.990508,-1.231494,-5.27484,-6.17824
